t_size	time_11_b_p	time_11_b_n	time_11_f	time_12_b_p	time_12_b_n	time_21_b_p	time_21_b_n	time_21_f	time_22_b_p	time_22_b_n	time_13_b_p	time_13_geam	time_15_b_p	time_15_f	time_51_b_n	time_51_f	time_61_b_n	time_61_f	time_11_pbyn	time_11_nbyp	time_12_pbyn	time_12_nbyp	time_21_pbyn	time_21_nbyp	time_22_pbyn	time_22_nbyp	time_11_fbyn	time_11_nbyf	time_11_fbyp	time_11_pbyf	time_21_fbyn	time_21_nbyf	time_21_fbyp	time_21_pbyf	time_15_fbyp	time_15_pbyf	time_51_fbyn	time_51_nbyf	time_61_fbyn	time_61_nbyf	time_13_trans_f	time_13_trans_p	time_13_trans_n
58	0.525765	0.629865	0.441479	0.551906	0.575399	0.535215	0.643137	0.441142	0.563396	0.583306	0.50978	0.367743	0.537255	0.427717	0.563855	0.368049	0.582841	0.357525	0.834726	1.198	0.959172	1.04257	0.832195	1.20164	0.965867	1.03534	0.700911	1.42672	0.83969	1.19092	0.685922	1.45789	0.824232	1.21325	0.796115	1.2561	0.652737	1.53201	0.613417	1.63021	0.809222	0.893508	0.997608
59	0.658492	0.788495	0.543317	0.686476	0.700872	0.669785	0.806957	0.541905	0.698957	0.723531	0.636604	0.38071	0.668186	0.531501	0.691965	0.425458	0.70864	0.415549	0.835124	1.19743	0.979459	1.02097	0.830012	1.2048	0.966035	1.03516	0.689056	1.45126	0.825093	1.21198	0.67154	1.48911	0.809073	1.23598	0.795439	1.25717	0.614855	1.6264	0.586404	1.70531	0.924027	1.0392	1.16921
60	0.555452	0.639309	0.48201	0.584542	0.579479	0.568137	0.65661	0.48102	0.599439	0.600352	0.551513	0.390436	0.574969	0.465585	0.597348	0.39798	0.601784	0.387601	0.868833	1.15097	1.00874	0.991339	0.865257	1.15573	0.998478	1.00152	0.753954	1.32634	0.867778	1.15237	0.73258	1.36504	0.846662	1.18111	0.809756	1.23494	0.666245	1.50095	0.644087	1.55259	0.872446	0.945889	1.02975
61	0.707166	0.848664	0.606213	0.735704	0.804924	0.724758	0.877578	0.604377	0.756982	0.824759	0.70066	0.406533	0.728222	0.584577	0.804947	0.472817	0.808224	0.462854	0.83327	1.20009	0.914004	1.09409	0.825862	1.21086	0.917822	1.08954	0.714314	1.39994	0.857242	1.16653	0.688687	1.45204	0.833901	1.19918	0.802745	1.24573	0.587389	1.70245	0.572681	1.74617	1.01275	1.1137	1.2552
62	0.719378	0.821645	0.612712	0.7503	0.798664	0.738336	0.845692	0.611014	0.771706	0.813086	0.707887	0.419345	0.735752	0.580773	0.799717	0.470866	0.810058	0.460162	0.875534	1.14216	0.939443	1.06446	0.873056	1.1454	0.949108	1.05362	0.745714	1.341	0.851725	1.17409	0.722502	1.38408	0.827556	1.20838	0.78936	1.26685	0.588791	1.69839	0.56806	1.76038	1.03206	1.13872	1.24099
63	0.881911	0.983835	0.739558	0.913011	0.96869	0.903744	1.0147	0.738173	0.937927	0.989589	0.864572	0.434862	0.899716	0.711522	0.96783	0.528269	0.985731	0.519283	0.896401	1.11557	0.942522	1.06098	0.890651	1.12277	0.947794	1.05508	0.751709	1.3303	0.838585	1.19248	0.727479	1.37461	0.816795	1.2243	0.79083	1.26449	0.545828	1.83208	0.5268	1.89825	1.17442	1.31677	1.4187
64	0.590995	0.697391	0.514534	0.640753	0.682785	0.606052	0.712613	0.512515	0.648988	0.698959	0.588485	0.440979	0.64474	0.550418	0.687406	0.537841	0.692282	0.526769	0.847437	1.18003	0.93844	1.0656	0.850464	1.17583	0.928506	1.077	0.737798	1.35538	0.870624	1.1486	0.719206	1.39042	0.845663	1.1825	0.853706	1.17136	0.782421	1.27808	0.760917	1.3142	0.955513	1.03197	1.13837
65	0.802228	0.942362	0.68802	0.841492	0.903649	0.81638	0.964569	0.686415	0.857744	0.91365	0.788689	0.499975	0.82529	0.680963	0.891685	0.574448	0.940228	0.564617	0.851295	1.17468	0.931216	1.07387	0.846368	1.18152	0.938811	1.06518	0.730101	1.36967	0.857636	1.166	0.711629	1.40523	0.840803	1.18934	0.825119	1.21195	0.644228	1.55225	0.600511	1.66525	1.18799	1.3022	1.44234
66	0.800875	0.937968	0.68005	0.837385	0.916021	0.815375	0.956889	0.678961	0.856331	0.932686	0.780107	0.55045	0.813979	0.660072	0.911123	0.582019	0.93363	0.571327	0.853841	1.17118	0.914154	1.09391	0.852111	1.17356	0.918134	1.08917	0.725025	1.37926	0.849134	1.17767	0.70955	1.40934	0.832697	1.20092	0.810921	1.23317	0.638793	1.56545	0.611942	1.63414	1.2305	1.35133	1.48842
67	0.99546	1.15064	0.843732	1.03759	1.11822	1.01236	1.17694	0.842547	1.05753	1.13525	0.96795	0.586273	1.01009	0.824662	1.10388	0.659227	1.13552	0.649297	0.865137	1.15589	0.92789	1.07771	0.860162	1.16257	0.931538	1.07349	0.733272	1.36375	0.84758	1.17983	0.715879	1.39688	0.83226	1.20155	0.816423	1.22486	0.59719	1.67451	0.571806	1.74885	1.43001	1.58173	1.73691
68	0.850444	0.961161	0.749838	0.892567	0.926958	0.871491	0.98703	0.748529	0.915145	0.949362	0.843785	0.632773	0.879595	0.725711	0.94037	0.621468	0.949604	0.610392	0.884808	1.13019	0.962899	1.03853	0.882942	1.13258	0.963958	1.03739	0.780137	1.28183	0.881702	1.13417	0.758364	1.31863	0.858906	1.16427	0.825051	1.21205	0.660877	1.51314	0.642786	1.55573	1.38261	1.48322	1.59393
69	1.07632	1.34423	0.943214	1.14387	1.2898	1.09775	1.38599	0.946912	1.16864	1.31076	1.06475	0.696235	1.12992	0.917052	1.28725	0.738651	1.30472	0.727397	0.800695	1.24891	0.88686	1.12757	0.792035	1.26257	0.891576	1.12161	0.701675	1.42516	0.876332	1.14112	0.683201	1.4637	0.86259	1.1593	0.811611	1.23212	0.573819	1.74271	0.557513	1.79368	1.63945	1.77256	2.04047
70	1.07562	1.29889	0.936146	1.1449	1.26053	1.10385	1.33626	0.932705	1.1766	1.28442	1.06148	0.755245	1.12519	0.894206	1.26157	0.729972	1.2795	0.71955	0.828108	1.20757	0.908266	1.101	0.826075	1.21054	0.916052	1.09164	0.72073	1.38748	0.870333	1.14898	0.697998	1.43267	0.844957	1.18349	0.794718	1.25831	0.578621	1.72825	0.56237	1.77819	1.69139	1.83086	2.05413
71	1.30709	1.54577	1.12199	1.38165	1.47032	1.33522	1.55949	1.11699	1.41363	1.50417	1.28755	0.817971	1.3654	1.09067	1.46859	0.850567	1.50376	0.804969	0.845592	1.1826	0.939694	1.06418	0.856189	1.16797	0.939808	1.06405	0.725844	1.37771	0.858385	1.16498	0.716253	1.39615	0.836559	1.19537	0.798795	1.25189	0.579173	1.7266	0.535304	1.8681	1.93996	2.12506	2.36374
72	0.867403	0.936079	0.815411	0.951931	0.915475	0.881329	0.951014	0.819317	0.967274	0.928712	0.859976	0.878254	0.931593	0.819416	0.92066	0.771565	0.929319	0.768269	0.926634	1.07917	1.03982	0.961703	0.926725	1.07907	1.04152	0.960133	0.871092	1.14798	0.94006	1.06376	0.861519	1.16074	0.929638	1.07569	0.879586	1.1369	0.838056	1.19324	0.826701	1.20963	1.69366	1.74566	1.81433
73	1.13057	1.40997	1.04079	1.24441	1.34157	1.1477	1.42709	1.04146	1.25792	1.34909	1.11204	0.958101	1.20753	1.02668	1.32622	0.8755	1.33655	0.866694	0.80184	1.24713	0.927579	1.07807	0.804227	1.24343	0.932422	1.07248	0.738171	1.3547	0.920596	1.08625	0.729781	1.37027	0.907432	1.10201	0.850235	1.17615	0.660148	1.51481	0.648458	1.54212	1.9989	2.08867	2.36807
74	1.13397	1.3958	1.03377	1.23545	1.33751	1.15406	1.41298	1.02644	1.25786	1.39016	1.10699	1.04555	1.19743	1.00113	1.31721	0.882196	1.35563	0.870601	0.812412	1.2309	0.923693	1.08261	0.816754	1.22436	0.90483	1.10518	0.74063	1.3502	0.911643	1.09692	0.726435	1.37659	0.889417	1.12433	0.836069	1.19607	0.669746	1.4931	0.642209	1.55712	2.07933	2.17952	2.44136
75	1.38571	1.74529	1.23311	1.49077	1.64161	1.41031	1.77361	1.22876	1.51435	1.66504	1.35539	1.11011	1.45169	1.20847	1.62978	1.00521	1.66139	0.995941	0.793972	1.25949	0.908113	1.10118	0.795164	1.2576	0.909496	1.09951	0.706534	1.41536	0.889873	1.12376	0.692804	1.44341	0.871273	1.14775	0.83246	1.20126	0.616776	1.62133	0.599463	1.66816	2.34322	2.49582	2.8554
76	1.18446	1.38088	1.09497	1.27897	1.34034	1.21226	1.40895	1.09255	1.30886	1.36486	1.1771	1.17069	1.26199	1.07234	1.35791	0.934098	1.37017	0.923251	0.85776	1.16583	0.954207	1.04799	0.8604	1.16225	0.958971	1.04278	0.792955	1.26111	0.924448	1.08173	0.775435	1.2896	0.901249	1.10957	0.84972	1.17686	0.687896	1.45371	0.673822	1.48407	2.26566	2.35515	2.55157
77	1.48922	1.74558	1.34125	1.57847	1.69765	1.50757	1.76815	1.34358	1.61683	1.73544	1.46159	1.26841	1.5667	1.31041	1.72669	1.09192	1.75751	1.0834	0.853136	1.17215	0.929798	1.0755	0.852625	1.17285	0.931653	1.07336	0.768369	1.30146	0.900641	1.11032	0.759874	1.31601	0.891217	1.12206	0.83641	1.19559	0.63238	1.58133	0.616442	1.62221	2.60966	2.75763	3.01399
78	1.47733	1.88126	1.34191	1.58588	1.85698	1.50825	1.91655	1.34176	1.61898	1.8861	1.45749	1.35561	1.56189	1.28848	1.85221	1.08638	1.87078	1.07529	0.785292	1.27341	0.854009	1.17095	0.78696	1.27071	0.858371	1.165	0.713306	1.40192	0.908333	1.10092	0.70009	1.42839	0.889613	1.12408	0.82495	1.2122	0.586533	1.70493	0.574782	1.73979	2.69752	2.83294	3.23686
79	1.78146	2.13887	1.59272	1.89986	2.0981	1.82139	2.17623	1.59402	1.93898	2.1102	1.75936	1.44634	1.87665	1.55467	2.0886	1.19073	2.10956	1.18216	0.832898	1.20063	0.905515	1.10434	0.836948	1.19482	0.918858	1.08831	0.744656	1.3429	0.894055	1.1185	0.732467	1.36525	0.875164	1.14264	0.828427	1.20711	0.570108	1.75405	0.560382	1.7845	3.03907	3.22781	3.58522
80	1.29262	1.43991	1.19684	1.36227	1.39527	1.31418	1.46161	1.19331	1.38355	1.41871	1.28711	1.55547	1.36585	1.22032	1.39764	1.13432	1.41967	1.12206	0.897714	1.11394	0.976352	1.02422	0.899133	1.11218	0.975215	1.02541	0.831194	1.20309	0.9259	1.08003	0.816435	1.22484	0.908025	1.10129	0.893449	1.11926	0.811599	1.23214	0.790364	1.26524	2.75232	2.8481	2.99538
81	1.68763	2.01082	1.53381	1.81383	1.95943	1.71338	2.03066	1.53313	1.83997	1.96847	1.66501	1.59378	1.78951	1.52627	1.94013	1.27512	1.96931	1.25859	0.839275	1.19151	0.925691	1.08027	0.843755	1.18518	0.934725	1.06983	0.762781	1.31099	0.908857	1.10028	0.754988	1.32452	0.894796	1.11757	0.852896	1.17248	0.657238	1.52152	0.639102	1.56469	3.12759	3.28141	3.6046
82	1.68133	2.00976	1.5217	1.80275	1.95211	1.70569	2.03134	1.5192	1.83314	1.97239	1.6487	1.63259	1.76251	1.48428	1.93964	1.28381	1.97704	1.26926	0.836581	1.19534	0.923491	1.08285	0.839685	1.19092	0.929397	1.07597	0.757155	1.32073	0.905058	1.1049	0.747881	1.33711	0.890669	1.12275	0.842143	1.18745	0.661879	1.51085	0.641998	1.55764	3.15429	3.31392	3.64235
83	2.03382	2.43305	1.82623	2.17047	2.34937	2.07259	2.44638	1.82707	2.20877	2.38083	1.99565	1.65904	2.12922	1.80513	2.3296	1.43553	2.35918	1.41491	0.835916	1.19629	0.923853	1.08242	0.847208	1.18035	0.927732	1.0779	0.750596	1.33228	0.897933	1.11367	0.746845	1.33897	0.881537	1.13438	0.847791	1.17954	0.616212	1.62282	0.599746	1.66737	3.48528	3.69287	4.09209
84	1.76101	2.03178	1.63151	1.89265	1.97286	1.79946	2.05814	1.63074	1.9368	2.00475	1.75023	1.67353	1.86493	1.60079	1.99398	1.34712	2.0074	1.33667	0.866729	1.15376	0.959346	1.04238	0.87431	1.14376	0.966105	1.03508	0.802994	1.24534	0.926465	1.07937	0.792334	1.26209	0.906239	1.10346	0.858362	1.16501	0.675593	1.48018	0.665869	1.5018	3.30504	3.43453	3.70531
85	2.14311	2.56871	1.96672	2.29133	2.50071	2.19079	2.61273	1.96332	2.34273	2.53705	2.12405	1.72176	2.26693	1.92407	2.51072	1.54832	2.49775	1.54362	0.834315	1.19859	0.916273	1.09138	0.838506	1.1926	0.923405	1.08295	0.765644	1.30609	0.917691	1.08969	0.751442	1.33077	0.896167	1.11586	0.848756	1.1782	0.616684	1.62158	0.618004	1.61811	3.68848	3.86487	4.29047
86	2.13521	2.46466	1.93179	2.2739	2.42526	2.18403	2.50413	1.93212	2.3274	2.46389	2.11815	1.7542	2.25047	1.87419	2.43373	1.52942	2.48566	1.51469	0.86633	1.15429	0.93759	1.06656	0.872171	1.14656	0.944605	1.05864	0.783794	1.27585	0.904729	1.1053	0.771574	1.29605	0.88466	1.13038	0.832796	1.20077	0.628425	1.59128	0.609373	1.64103	3.68599	3.88941	4.21886
87	2.54331	2.94027	2.2916	2.69476	2.87042	2.59551	2.96946	2.28986	2.74784	2.90368	2.51228	1.79048	2.67051	2.24095	2.87332	1.67719	2.88905	1.66684	0.864991	1.15608	0.938805	1.06518	0.874069	1.14407	0.94633	1.05671	0.779383	1.28307	0.901031	1.10984	0.771137	1.29679	0.882238	1.13348	0.839148	1.19168	0.583712	1.71317	0.57695	1.73325	4.08208	4.33379	4.73075
88	1.91635	2.01478	1.77879	2.06411	1.97139	1.95117	2.08416	1.78397	2.09618	2.00592	1.89941	1.85332	2.04627	1.78239	1.97808	1.60539	1.99649	1.59649	0.951143	1.05137	1.04703	0.955083	0.936187	1.06816	1.045	0.95694	0.882871	1.13267	0.928222	1.07733	0.855966	1.16827	0.91431	1.09372	0.871046	1.14805	0.811594	1.23214	0.799649	1.25055	3.63211	3.76967	3.8681
89	2.38075	2.76811	2.17465	2.5552	2.72811	2.41127	2.78244	2.1705	2.58948	2.72353	2.34655	1.87129	2.53102	2.16591	2.70635	1.79233	2.75738	1.78502	0.860063	1.16271	0.936621	1.06767	0.866601	1.15393	0.950784	1.05176	0.785607	1.2729	0.913429	1.09478	0.780071	1.28194	0.90015	1.11093	0.855743	1.16857	0.662268	1.50996	0.64736	1.54474	4.04593	4.25204	4.6394
90	2.37393	2.92905	2.15829	2.54086	2.89169	2.40932	2.98862	2.15117	2.58474	2.94589	2.33283	1.9099	2.50925	2.11218	2.88924	1.81278	2.9703	1.80242	0.810478	1.23384	0.878676	1.13808	0.806165	1.24044	0.877406	1.13972	0.736856	1.35712	0.909162	1.09991	0.719786	1.3893	0.892852	1.12001	0.841758	1.18799	0.627425	1.59382	0.606814	1.64795	4.0682	4.28384	4.83896
91	2.80303	3.44748	2.51756	2.98638	3.40203	2.84757	3.49825	2.51442	3.04458	3.45131	2.7546	1.97144	2.95419	2.48576	3.39871	1.99627	3.40052	1.99479	0.813065	1.22991	0.877823	1.13918	0.813998	1.2285	0.882152	1.13359	0.73026	1.36937	0.898157	1.11339	0.718765	1.39128	0.883006	1.1325	0.841435	1.18845	0.58736	1.70253	0.586613	1.7047	4.489	4.77447	5.41892
92	2.4639	2.75589	2.27512	2.62665	2.71901	2.51953	2.81963	2.27316	2.67975	2.77173	2.44963	1.99827	2.6896	2.24785	2.74929	1.91322	2.77337	1.89524	0.894049	1.11851	0.966031	1.03516	0.893566	1.11911	0.966817	1.03432	0.825546	1.21132	0.92338	1.08298	0.806192	1.2404	0.902218	1.10838	0.835757	1.19652	0.695896	1.437	0.683371	1.46333	4.27339	4.46217	4.75416
93	2.96465	3.49281	2.69483	3.13664	3.40688	3.01631	3.55019	2.69578	3.19645	3.45746	2.95545	2.05363	3.1352	2.6508	3.44594	2.15171	3.46824	2.1368	0.848789	1.17815	0.920678	1.08616	0.84962	1.177	0.92451	1.08165	0.771537	1.29611	0.908986	1.10013	0.759334	1.31694	0.893734	1.1189	0.845496	1.18274	0.624419	1.60149	0.616106	1.6231	4.74846	5.01829	5.54644
94	2.95895	3.41231	2.69099	3.10684	3.33225	3.01009	3.43892	2.69115	3.17505	3.36865	2.92207	2.09283	3.10696	2.61284	3.33862	2.11621	3.42292	2.10517	0.867141	1.15322	0.932355	1.07255	0.8753	1.14247	0.94253	1.06097	0.788611	1.26805	0.909438	1.09958	0.782557	1.27786	0.894045	1.11851	0.840964	1.18911	0.633858	1.57764	0.615023	1.62596	4.78382	5.05179	5.50514
95	3.4655	4.03431	3.1178	3.63123	3.9122	3.53368	4.08014	3.11902	3.71106	3.93581	3.42337	2.12946	3.63639	3.0625	3.94096	2.31035	3.96181	2.29873	0.859007	1.16413	0.928181	1.07738	0.866067	1.15464	0.942898	1.06056	0.77282	1.29396	0.899667	1.11152	0.764438	1.30815	0.882654	1.13295	0.842181	1.18739	0.586241	1.70578	0.580223	1.72348	5.24726	5.59496	6.16377
96	2.38832	2.81383	2.30262	2.50814	2.74146	2.42819	2.84315	2.30095	2.54009	2.7848	2.38176	2.13453	2.60016	2.46253	2.74004	2.34421	2.7956	2.33337	0.848779	1.17816	0.914891	1.09303	0.854046	1.1709	0.912128	1.09634	0.818322	1.22201	0.964116	1.03722	0.809296	1.23564	0.947602	1.0553	0.947065	1.05589	0.855538	1.16885	0.834657	1.1981	4.43715	4.52286	4.94837
97	3.08854	3.69828	2.89514	3.21886	3.58816	3.12395	3.67344	2.88075	3.25232	3.58163	3.04709	2.24359	3.2435	2.87661	3.54222	2.45723	3.74385	2.4436	0.835129	1.19742	0.897078	1.11473	0.850416	1.17589	0.908054	1.10126	0.782834	1.27741	0.93738	1.0668	0.78421	1.27517	0.922148	1.08442	0.886884	1.12754	0.693698	1.44155	0.652697	1.5321	5.13872	5.33213	5.94186
98	3.02871	3.70059	2.83862	3.15103	3.59519	3.06721	3.67956	2.82533	3.19069	3.59102	2.97411	2.30589	3.15219	2.77554	3.54637	2.45822	3.58346	2.4453	0.818439	1.22184	0.876458	1.14096	0.833581	1.19964	0.888521	1.12547	0.767073	1.30366	0.937239	1.06696	0.767844	1.30235	0.921139	1.08561	0.880511	1.1357	0.693167	1.44265	0.682383	1.46545	5.14452	5.3346	6.00648
99	3.61483	4.35894	3.35669	3.75415	4.20881	3.67009	4.3183	3.36396	3.8074	4.20123	3.5583	2.29618	3.78234	3.3574	4.13363	2.71523	4.26647	2.70246	0.82929	1.20585	0.891973	1.12111	0.849892	1.17662	0.90626	1.10344	0.770069	1.29858	0.928589	1.0769	0.779001	1.2837	0.916588	1.091	0.887652	1.12657	0.656864	1.52239	0.633418	1.57874	5.65287	5.91101	6.65513
100	3.15367	3.52939	3.00508	3.27791	3.47581	3.22137	3.58829	2.99961	3.33621	3.5351	3.13418	2.32362	3.27811	2.95821	3.50932	2.59446	3.53488	2.58219	0.893545	1.11914	0.943063	1.06037	0.897746	1.1139	0.94374	1.05961	0.851445	1.17447	0.952885	1.04945	0.835944	1.19625	0.931159	1.07393	0.902415	1.10814	0.739306	1.35262	0.730488	1.36895	5.3287	5.47729	5.85301
101	3.7947	4.73271	3.56977	3.9247	4.65281	3.85988	4.8639	3.58249	3.98366	4.7743	3.75925	2.36636	3.94741	3.50663	4.73697	2.92747	4.83736	2.91051	0.801803	1.24719	0.843511	1.18552	0.793577	1.26012	0.834397	1.19847	0.754276	1.32577	0.940725	1.06301	0.736547	1.35769	0.928136	1.07743	0.888337	1.1257	0.618004	1.61811	0.601674	1.66203	5.93613	6.16106	7.09907
102	3.73073	4.57653	3.48986	3.84473	4.5256	3.7985	4.69316	3.49364	3.91258	4.63733	3.68463	2.49722	3.87436	3.40027	4.57509	2.91271	4.61899	2.91348	0.815188	1.22671	0.849553	1.17709	0.80937	1.23553	0.843714	1.18524	0.762556	1.31138	0.935435	1.06902	0.744412	1.34334	0.919742	1.08726	0.877634	1.13943	0.636647	1.57073	0.630762	1.58538	5.98708	6.22796	7.07375
103	4.40362	5.21324	4.07199	4.50087	5.04709	4.48011	5.22315	4.06072	4.58133	5.05272	4.34021	2.44904	4.51926	3.99699	5.01718	3.10186	5.08056	3.09748	0.844699	1.18385	0.891775	1.12136	0.857742	1.16585	0.906706	1.10289	0.781087	1.28027	0.924692	1.08144	0.777446	1.28626	0.906388	1.10328	0.884433	1.13067	0.618246	1.61748	0.609673	1.64022	6.52103	6.85265	7.66227
104	3.50333	3.6659	3.36772	3.60506	3.58888	3.56336	3.72301	3.36356	3.66883	3.646	3.46675	2.50491	3.6337	3.3719	3.60287	2.96681	3.64853	2.96582	0.955652	1.04641	1.00451	0.995513	0.957117	1.0448	1.00626	0.993777	0.918659	1.08854	0.96129	1.04027	0.90345	1.10687	0.943929	1.0594	0.927952	1.07764	0.823457	1.21439	0.812881	1.23019	5.87263	6.00824	6.17082
105	4.24725	5.0611	3.99068	4.33602	4.88828	4.30521	5.06244	3.98861	4.40691	4.93231	4.18593	2.54621	4.36787	3.99228	4.89936	3.30462	4.99505	3.26828	0.839194	1.19162	0.887024	1.12736	0.850422	1.17589	0.893479	1.11922	0.7885	1.26823	0.939592	1.06429	0.787882	1.26923	0.92646	1.07938	0.914011	1.09408	0.6745	1.48258	0.654303	1.52834	6.53689	6.79346	7.60731
106	4.20273	4.92481	3.9454	4.3003	4.82725	4.27788	4.96292	3.94872	4.35974	4.86868	4.13614	2.63864	4.25197	3.86127	4.82996	3.36607	4.93537	3.36023	0.853379	1.17181	0.890839	1.12254	0.861969	1.16013	0.895466	1.11674	0.801128	1.24824	0.938771	1.06522	0.795645	1.25684	0.923055	1.08336	0.908115	1.10118	0.696915	1.4349	0.680848	1.46876	6.58404	6.84137	7.56344
107	4.92593	5.9043	4.50473	5.00292	5.74871	4.98612	5.88008	4.50574	5.07063	5.69212	4.82885	2.61753	4.93517	4.42177	5.63316	3.572	5.74542	3.57643	0.834295	1.19862	0.870267	1.14907	0.847969	1.17929	0.890815	1.12257	0.762956	1.31069	0.914492	1.0935	0.766273	1.30502	0.903657	1.10661	0.895972	1.11611	0.634102	1.57703	0.622483	1.60647	7.12226	7.54346	8.52184
108	4.33069	4.90834	4.1031	4.41284	4.81839	4.40731	4.95774	4.10837	4.48727	4.85074	4.29826	2.63459	4.34946	4.02049	4.86786	3.40661	4.91644	3.40216	0.882312	1.13339	0.915833	1.0919	0.888974	1.12489	0.925071	1.081	0.835945	1.19625	0.947448	1.05547	0.828678	1.20674	0.932174	1.07276	0.924364	1.08183	0.699816	1.42895	0.691997	1.44509	6.73769	6.96528	7.54293
109	5.13601	6.20777	4.7758	5.21572	6.71514	6.01872	7.1027	4.90459	5.30147	6.09139	5.08536	2.74215	5.14476	4.79842	6.06682	4.71374	6.94922	4.71789	0.827353	1.20867	0.77671	1.28748	0.847385	1.1801	0.87032	1.149	0.769327	1.29984	0.929866	1.07542	0.690526	1.44817	0.81489	1.22716	0.932681	1.07218	0.776969	1.28705	0.678909	1.47295	7.51796	7.87817	8.94992
110	5.16885	5.962	4.90963	5.18568	5.8313	5.18758	5.99667	4.90956	5.27088	5.93133	5.04204	2.81943	5.10795	4.76468	5.86562	3.77097	5.93718	3.77414	0.866966	1.15345	0.889283	1.1245	0.865077	1.15597	0.88865	1.1253	0.823488	1.21435	0.94985	1.0528	0.818715	1.22143	0.946407	1.05663	0.932796	1.07205	0.642895	1.55546	0.635679	1.57312	7.72906	7.98828	8.78143
111	5.94025	6.47582	5.63995	6.03946	6.37943	6.02394	6.56993	5.62893	6.12249	6.45772	5.84185	2.79929	5.93302	5.52115	6.37602	4.10788	6.47225	4.10561	0.917297	1.09016	0.946708	1.05629	0.916897	1.09064	0.948089	1.05475	0.870925	1.1482	0.949447	1.05325	0.856772	1.16717	0.934426	1.07018	0.930581	1.0746	0.644271	1.55214	0.634341	1.57644	8.43924	8.73954	9.2751
112	4.47356	4.91969	4.33676	4.56986	4.84103	4.53745	4.98632	4.33582	4.63503	4.9118	4.43359	2.78677	4.55657	4.39075	4.84733	3.91476	4.91249	3.91203	0.909317	1.09973	0.943985	1.05934	0.90998	1.09893	0.943653	1.05971	0.881511	1.13442	0.969421	1.03154	0.869543	1.15003	0.955563	1.0465	0.963608	1.03777	0.807612	1.23822	0.796342	1.25574	7.12354	7.26033	7.70647
113	5.55002	6.63704	5.32219	5.64804	6.54291	5.60772	6.73436	5.32374	5.7062	6.60336	5.47258	2.97216	5.56189	5.29534	6.53206	4.28502	6.62027	4.2836	0.836219	1.19586	0.86323	1.15844	0.832703	1.20091	0.864137	1.15722	0.801893	1.24705	0.958951	1.04281	0.790535	1.26497	0.94936	1.05334	0.952076	1.05034	0.655998	1.52439	0.647044	1.54549	8.29435	8.52217	9.60919
114	5.41896	6.49737	5.1687	5.52608	6.36004	5.49514	6.59644	5.16247	5.60604	6.48151	5.38144	2.97005	5.38934	5.06616	6.42984	4.36021	6.54686	4.36122	0.834024	1.19901	0.868876	1.15091	0.833046	1.20041	0.864927	1.15617	0.795507	1.25706	0.953817	1.04842	0.782614	1.27777	0.939461	1.06444	0.940032	1.06379	0.678121	1.47466	0.666155	1.50115	8.13875	8.38901	9.46742
115	6.34557	7.62649	6.0005	6.46205	7.4929	6.43366	7.73501	5.99611	6.54468	7.58512	6.24613	3.00576	6.35371	5.91049	7.48153	4.68579	7.68009	4.6839	0.832042	1.20186	0.862423	1.15952	0.831759	1.20227	0.862831	1.15897	0.786797	1.27098	0.945622	1.05751	0.775191	1.29	0.93199	1.07297	0.930241	1.07499	0.626314	1.59664	0.609875	1.63968	9.00626	9.35133	10.6323
116	5.57367	6.45088	5.39769	5.69257	6.38985	5.67637	6.54861	5.3993	5.79152	6.48395	5.53211	3.03031	5.57003	5.28885	6.44634	4.72715	6.51749	4.73035	0.864016	1.15739	0.890878	1.12249	0.866805	1.15366	0.893209	1.11956	0.836737	1.19512	0.968427	1.0326	0.824496	1.21286	0.95119	1.05131	0.94952	1.05316	0.733309	1.36368	0.725794	1.3778	8.428	8.60398	9.48119
117	6.62693	8.06842	6.37177	6.74749	7.92374	6.72251	8.17502	6.37608	6.84325	8.03233	6.56432	3.18118	6.6275	6.26604	7.99405	4.96607	8.11545	4.95394	0.821342	1.21752	0.851554	1.17432	0.822324	1.21607	0.851963	1.17376	0.789716	1.26628	0.961496	1.04005	0.779947	1.28214	0.948467	1.05433	0.945461	1.05768	0.621221	1.60973	0.610433	1.63818	9.55294	9.80811	11.2496
118	6.52191	7.79822	6.05342	6.61844	7.74753	6.62295	7.9284	6.05149	6.72435	7.90002	6.44695	3.24746	6.49121	5.8664	7.76428	4.90085	7.88273	4.89886	0.836333	1.1957	0.854265	1.1706	0.835345	1.19711	0.851181	1.17484	0.776256	1.28823	0.928166	1.07739	0.763268	1.31016	0.913715	1.09443	0.903744	1.10651	0.631205	1.58427	0.621468	1.60909	9.30088	9.76937	11.0457
119	7.55686	8.68488	6.9527	7.6681	8.60967	7.65583	8.80258	6.95677	7.76511	8.72611	7.46298	3.2919	7.53858	6.8065	8.62291	5.28525	8.71877	5.28221	0.870117	1.14927	0.890639	1.12279	0.869726	1.14979	0.88987	1.12376	0.800552	1.24914	0.920051	1.0869	0.79031	1.26533	0.908689	1.10049	0.902888	1.10756	0.612931	1.6315	0.605844	1.65059	10.2446	10.8488	11.9768
